CROSS_ID,CONCEPTICON_ID,CONCEPTICON_GLOSS,ADD_CONCEPT,ID_EWC,ID_MAT,ID_JOSS,ID_DURR,ID_SWME,ID_PADG,SPANISH_EWC,SPANISH_MAT,SPANISH_JOSS,SPANISH_SWME,SPANISH_PADG,ENGLISH_EWC,ENGLISH_MAT,ENGLISH_JOSS,ENGLISH_DURR,ENGLISH_PADG,COVERAGE
1,2615,FLESH OR MEAT,NA,33,180,30,51,76,22,carne,carne,carne,carne,carne,"meat, flesh","meat, flesh",meat,meat,meat,6
2,NA,NA,COMAL,43,426,19,70,34,32,comal,comal,comal,comal,comal,griddle,comal,griddle,comal,comal (tortilla griddle),6
3,1161,THREAD,NA,106,512,34,86,37,52,hilo,hilo,hilo,hilo,hilo,thread,thread,thread,thread,string,6
4,156,RED,NA,159,124,31,102,61,85,rojo,rojo,rojo,"rojo, colorado",rojo,red,red,red,red,red,6
5,1498,TWO,NA,177,56,138,89,42,37,dos,dos,dos,dos,dos,two,two,two,two,two,6
6,1674,POOR,NA,260,204,137,104,64,79,pobre,pobre,pobre,pobre,pobre,poor,poor,poor,poor,poor,6
7,506,MAIZE,NA,1,374,85,73,31,NA,maíz en grano,maíz,maíz,maíz,NA,corn,corn,grain of corn,corn,NA,5
8,506,MAIZE,NA,1,521,85,73,31,NA,maíz en grano,maíz,maíz,maíz,NA,corn,corn,grain of corn,corn,NA,5
9,1313,MOON,NA,4,465,NA,75,27,60,luna,luna,NA,luna,luna,moon,moon,NA,moon,moon,5
10,832,BEAN,NA,6,268,21,3,NA,45,frijol(es),frijol,frijol,NA,frijol,bean(s),bean,bean,beans,bean,5
11,NA,NA,TORTILLA,8,439,15,68,NA,93,tortilla,tortilla,tortilla,NA,tortilla,tortilla,tortilla,tortilla,tortilla,tortilla,5
12,1599,WORD,NA,18,NA,9,48,49,73,palabra,NA,palabra,palabra,palabra,word,NA,word,word,word,5
13,919,CHILI PEPPER,NA,22,479,NA,12,4,28,chile,chile,NA,chile,chile,chili pepper,chili,NA,chile,chili pepper,5
14,1252,HOUSE,NA,25,55,164,28,NA,23,casa,casa,casa,NA,casa,house,house,house,house,house,5
15,1252,HOUSE,NA,25,384,164,28,NA,23,casa,casa,casa,NA,casa,house,house,house,house,house,5
16,857,STONE,NA,28,495,175,74,28,NA,piedra,piedra,piedra,piedra,NA,rock,stone,stone,stone,NA,5
17,730,SNAKE,NA,29,339,69,65,NA,87,"culebra, serpiente",culebra,culebra,NA,serpiente,snake,snake,snake,snake,snake,5
18,239,FLOWER,NA,39,468,NA,42,18,43,flor,flor,NA,flor,flor,flower,flower,NA,flower,flower,5
19,930,VILLAGE,NA,40,433,100,39,23,NA,pueblo,pueblo,pueblo,pueblo,NA,village,"town, village",town,town,NA,5
20,2009,DOG,NA,59,431,NA,45,85,77,perro,perro,NA,perro,perro,dog,dog,NA,dog,dog,5
21,195,MAT,NA,64,505,3,9,8,NA,petate,petate,petate,petate,NA,sleeping mat,mat,straw mat,straw mat,NA,5
22,619,ANIMAL,NA,66,61,35,1,10,NA,animal,animal,animal,animal,NA,animal,animal,animal,animal,NA,5
23,619,ANIMAL,NA,66,337,35,1,10,NA,animal,animal,animal,animal,NA,animal,animal,animal,animal,NA,5
24,3311,FLOWING BODY OF WATER,NA,77,NA,23,58,44,83,río,NA,río,río,río,river,NA,river,river,river,5
25,1475,COMB,NA,82,91,172,77,NA,75,peine,peine,peine,NA,peine,comb,comb,comb,comb,comb,5
26,906,TREE,NA,102,NA,11,7,7,9,"palo, árbol",NA,árbol,árbol,árbol,tree,NA,tree,tree,tree,5
27,NA,NA,HUARACHE,111,89,125,66,32,NA,huarache,huarache,huarache,huarache,NA,sandal,sandal,sandal,sandal,NA,5
28,1850,COTTON,NA,113,80,50,64,29,NA,algodón,algodón,algodón,algodón,NA,cotton,cotton,cotton,cotton,NA,5
29,1174,YESTERDAY,NA,132,107,170,29,12,NA,ayer,ayer,ayer,ayer,NA,yesterday,yesterday,yesterday,yesterday,NA,5
30,1287,COLD,NA,152,7,124,59,51,NA,frío,estar frio,frio,frio,NA,cold,be cold,cold,cold,NA,5
31,1287,COLD,NA,152,221,124,59,51,NA,frío,frio,frio,frio,NA,cold,cold,cold,cold,NA,5
32,1202,BIG,NA,154,307,65,98,58,NA,grande,grande,grande (sg.),grande,NA,big,"big, large",big (sg.),big (sg),NA,5
33,1035,GOOD,NA,155,274,112,60,NA,13,bueno,bueno,bueno,NA,bueno,good,good,good,good,good,5
34,1425,GREEN,NA,160,123,NA,100,68,97,verde,verde,NA,verde,verde,green,green,NA,green,green,5
35,1424,YELLOW,NA,161,NA,78,103,60,5,amarillo,NA,amarillo,amarillo,amarillo,yellow,NA,yellow,yellow,yellow,5
36,717,SWEET,NA,166,404,133,87,NA,38,dulce,dulce,dulce,NA,dulce,sweet,sweet,sweet,sweet,sweet,5
37,1500,FOUR,NA,179,86,4,62,NA,36,cuatro,cuatro,cuatro,NA,cuatro,four,four,four,four,four,5
38,493,FIVE,NA,180,462,28,90,39,NA,cinco,cinco,cinco,cinco,NA,five,five,five,five,NA,5
39,948,WATER,NA,5,132,22,4,NA,NA,agua,agua,agua,NA,NA,water,water,water,water,NA,4
40,937,BIRD,NA,12,304,147,37,NA,NA,pájaro,pájaro,pajaro,NA,NA,bird,bird,bird,bird,NA,4
41,658,RAIN (PRECIPITATION),NA,23,108,1,NA,NA,59,lluvia,lluvia,lluvia,NA,lluvia,rain,rain,rain,NA,rain,4
42,1274,SALT,NA,24,490,41,NA,NA,86,sal,sal,sal,NA,sal,salt,salt,salt,NA,salt,4
43,864,PUMPKIN,NA,26,87,44,NA,NA,17,calabaza,calabaza,calabaza,NA,calabaza,squash,calabash,squash,NA,squash,4
44,778,SMOKE (EXHAUST),NA,30,77,101,NA,38,NA,humo,humo,humo,humo,NA,smoke,smoke,smoke,NA,NA,4
45,2118,MOUNTAIN OR HILL,NA,34,NA,71,8,NA,25,cerro,NA,cerro,NA,cerro,mountain,NA,hill,mountain,mountain,4
46,1218,ROPE,NA,44,184,NA,14,6,NA,mecate,"mecate, cuerda",NA,mecate,NA,rope,"rope, cord",NA,rope,NA,4
47,503,FROG,NA,45,322,148,36,NA,NA,rana,rana,rana,NA,NA,frog,frog,frog,frog,NA,4
48,1936,DEER,NA,73,343,12,43,NA,NA,venado,"venado, ciervo",venado,NA,NA,deer,deer,deer,deer,NA,4
49,146,SUGAR CANE,NA,79,499,93,67,NA,NA,caña,caña,caña,NA,NA,sugar cane,cane,cane,cane,NA,4
50,606,GRASS,NA,86,442,NA,NA,19,72,"zacate, pasto",pasto,NA,pasto,pasto,grass,pasture,NA,NA,grass,4
51,2244,METAL,NA,87,NA,183,50,72,NA,fierro,NA,fierro,metal,NA,metal,NA,brand,metal,NA,4
52,648,PAPER,NA,88,492,NA,31,25,NA,papel,papel,NA,papel,NA,paper,paper,NA,paper,NA,4
53,942,HONEY,NA,89,79,96,NA,NA,64,miel,miel,miel,NA,miel,honey,honey,honey,NA,honey,4
54,1282,FAT (FROM ANIMALS),NA,103,145,13,NA,NA,62,"grasa, manteca","manteca, grasa",manteca,NA,manteca,"fat, lard","fat, grease",lard,NA,lard,4
55,411,GOURD,NA,108,476,43,NA,5,NA,jícara,jícara,jícara,jícara,NA,gourd,gourd,gourd,NA,NA,4
56,1554,MAN,NA,115,NA,52,47,NA,53,hombre,NA,hombre,NA,hombre,man,NA,man,man,man,4
57,1143,OVEN,NA,116,112,54,NA,43,NA,horno,horno,horno,horno,NA,oven,oven,oven,NA,NA,4
58,1226,YEAR,NA,117,500,74,81,NA,NA,año,año,año,NA,NA,year,year,year,year,NA,4
59,NA,NA,HIERBA,136,99,NA,85,36,NA,hierba,hierba,NA,hierba,NA,herbaceous plant,herb,NA,herb/ bush,NA,4
60,163,BLACK,NA,157,125,NA,95,NA,67,negro,negro,NA,NA,negro,black,black,NA,black,black,4
61,1335,WHITE,NA,158,78,NA,99,NA,10,blanco,blanco,NA,NA,blanco,white,white,NA,white,white,4
62,1243,WIDE,NA,164,82,NA,NA,71,7,ancho,ancho,NA,"amplio, muy abierto",ancho,wide,wide,NA,NA,wide,4
63,1703,SIX,NA,181,48,106,NA,35,NA,seis,seis,seis,seis,NA,six,six,six,NA,NA,4
64,1704,SEVEN,NA,182,424,33,NA,NA,89,siete,siete,siete,NA,siete,seven,seven,seven,NA,seven,4
65,1483,NINE,NA,184,518,NA,88,NA,69,nueve,nueve,NA,NA,nueve,nine,nine,NA,nine,nine,4
66,946,BLOOD,NA,209,401,39,NA,30,NA,sangre,sangre,sangre,sangre,NA,blood,blood,blood,NA,NA,4
67,1301,FOOT,NA,216,352,119,84,NA,NA,pie,pie,pie,NA,NA,foot,foot,foot,foot,NA,4
68,1301,FOOT,NA,216,420,119,84,NA,NA,pie,pie,pie,NA,NA,foot,foot,foot,foot,NA,4
69,1205,TONGUE,NA,218,463,NA,110,67,NA,lengua,lengua,NA,lengua,NA,tongue,tongue,NA,tongue,NA,4
70,1380,TOOTH,NA,219,494,27,57,NA,NA,diente,diente,diente,NA,NA,tooth,tooth,tooth,tooth,NA,4
71,559,BROTHER (OF MAN),NA,235,NA,25,40,22,NA,hermano de hombre,NA,hermano de hombre,hermano de hombre,NA,brother of male,NA,brother of man,brother,NA,4
72,1272,AUNT,NA,244,398,NA,35,NA,91,tía,tía,NA,NA,tía,aunt,aunt,NA,aunt,aunt,4
73,1231,NEW,NA,270,137,NA,107,NA,70,nuevo,nuevo,NA,NA,nuevo,new,new,NA,new,new,4
74,1564,LAZY,NA,277,264,17,NA,56,NA,flojo,perezoso,flojo,flojo,NA,lazy,lazy,lazy,NA,NA,4
75,1986,DISEASE,NA,300,429,161,NA,NA,40,enfermedad,enfermedad,enfermedad,NA,enfermedad,illness,"sickness, illness",sickness,NA,illness,4
76,1667,HOLE,NA,304,514,135,41,NA,NA,agujero,hoyo,agujero,NA,NA,hole,hole,hole,hole,NA,4
77,1258,FINGERNAIL,NA,311,NA,107,91,69,NA,uña,NA,uña,uña,NA,fingernail,NA,fingernail,fingernail,NA,4
78,1942,NEAR,NA,NA,212,10,NA,13,24,NA,cerca de,está cerca,cerca,cerca,NA,near,near,NA,nearby,4
79,1376,NOW,NA,NA,466,134,27,17,NA,NA,ahora,abora,ahora,NA,NA,now,now,now,NA,4
80,449,CORN FIELD,NA,2,134,169,NA,NA,NA,milpa,milpa,milpa,NA,NA,cornfield,cornfield,cornfield,NA,NA,3
81,744,EGG,NA,13,NA,37,NA,33,NA,"blanquillo, huevo",NA,blanquillo,huevo,NA,egg,NA,egg,NA,NA,3
82,227,FISH,NA,14,340,NA,94,NA,NA,"pez, pescado","pescado, pez",NA,NA,NA,fish,fish,NA,fish,NA,3
83,NA,NA,MAGUEY,19,504,2,NA,NA,NA,maguey,maguey,maguey,NA,NA,century plant,maguey,agave,NA,NA,3
84,1233,NIGHT,NA,20,NA,83,NA,NA,68,noche,NA,toda la noche,NA,noche,night,NA,all night,NA,night,3
85,986,TOMATO,NA,31,161,90,NA,NA,NA,tomate,"jitomate, tomate",jitomate,NA,NA,tomato,tomato,tomato,NA,NA,3
86,670,ROOT,NA,36,477,NA,NA,NA,81,raíz,raíz,NA,NA,raíz,root,root,NA,NA,root,3
87,1462,POT,NA,47,261,NA,NA,45,NA,olla,olla,NA,olla,NA,pot,pot,NA,NA,NA,3
88,124,THORN,NA,49,365,NA,NA,1,NA,espina,espina,NA,espina,NA,thorn,thorn,NA,NA,NA,3
89,1663,BED,NA,51,470,18,NA,NA,NA,"cama, lecho",cama,cama,NA,NA,bed,bed,bed,NA,NA,3
90,2540,LIME (MATERIAL),NA,56,166,NA,33,NA,NA,cal,cal,NA,NA,NA,(quick)lime,lime,NA,lime,NA,3
91,NA,NA,ELOTE,57,402,NA,NA,NA,39,elote,elote,NA,NA,elote,fresh ear of corn,elote,NA,NA,ear of corn,3
92,1538,SCORPION,NA,61,310,139,NA,NA,NA,alacrán,"alacrán, escorpión",alacran,NA,NA,scorpion,scorpion,scorpion,NA,NA,3
93,2457,PATH OR ROAD,NA,65,NA,NA,15,3,NA,camino,NA,NA,camino,NA,path,NA,NA,road,NA,3
94,665,BEE,NA,72,344,NA,NA,NA,1,abeja,abeja,NA,NA,abeja,bee,bee,NA,NA,bee,3
95,607,GRASSHOPPER,NA,74,321,NA,NA,86,NA,chapulín,chapulín,NA,chapulín,NA,grasshopper,grasshopper,NA,NA,NA,3
96,2963,NET,NA,83,174,42,NA,NA,NA,"rede,red",red,red,NA,NA,"net, mesh",net,net bag,NA,NA,3
97,2963,NET,NA,83,316,42,NA,NA,NA,"rede,red",red,red,NA,NA,"net, mesh",net,net bag,NA,NA,3
98,1809,PIMPLE,NA,85,223,144,NA,NA,NA,grano,grano,grano,NA,NA,"pimple, rash",pimple,pimple,NA,NA,3
99,159,SWEET POTATO,NA,91,507,NA,NA,21,NA,camote,camote,NA,camote,NA,"tuber, sweet potato",camote,NA,NA,NA,3
100,1808,PUS,NA,93,117,76,NA,NA,NA,"pus, materia",pus,pus,NA,NA,pus,pus,pus,NA,NA,3
101,1931,BEESWAX,NA,95,493,7,NA,NA,NA,cera,cera,cera,NA,NA,wax,wax,wax,NA,NA,3
102,1201,FEATHER,NA,101,NA,5,NA,74,NA,pluma,NA,pluma,pluma,NA,feather,NA,feather,NA,NA,3
103,NA,NA,CULPA,104,75,20,NA,NA,NA,culpa,"pecado, culpa",culpa,NA,NA,"fault, blame","sin, blame",NA,NA,NA,3
104,640,MUD,NA,105,280,24,NA,NA,NA,lodo,lodo,lodo,NA,NA,mud,mud,mud,NA,NA,3
105,1768,FOAM,NA,107,472,38,NA,NA,NA,espuma,espuma,espuma,NA,NA,foam,foam,foam,NA,NA,3
106,1086,WORK (ACTIVITY),NA,109,NA,49,16,NA,NA,trabajo,NA,trabajo,NA,NA,work,NA,work,work,NA,3
107,809,TROUSERS,NA,110,328,181,NA,NA,NA,pantalón,pantalones,calzon,NA,NA,pants,trousers,trousers,NA,NA,3
108,962,WOMAN,NA,114,409,NA,13,NA,NA,mujer,mujer,NA,NA,NA,woman,woman,NA,woman,NA,3
109,NA,NA,EJOTE,119,158,91,NA,NA,NA,ejote,ejote,ejote,NA,NA,green bean,string bean,green bean,NA,NA,3
110,2,DUST,NA,124,475,NA,NA,NA,80,polvo,polvo,NA,NA,polvo,"dust, powder","powder, dust",NA,NA,dust,3
111,1903,SWELLING,NA,125,115,143,NA,NA,NA,hinchazón,hinchazón,hinchazon,NA,NA,swelling,swelling,swelling,NA,NA,3
112,652,PLAIN,NA,126,347,156,NA,NA,NA,llanura,llano,llano,NA,NA,"plain, flatland",plain,plain,NA,NA,3
113,1575,COCKROACH,NA,127,320,159,NA,NA,NA,cucaracha,cucaracha,cucaracha,NA,NA,cockroach,cockroach,cockroach,NA,NA,3
114,NA,NA,CHAYOTE,129,209,NA,NA,NA,27,chayote,chayote,NA,NA,chayote,chayote squash,chayote,NA,NA,chayote,3
115,1977,DEW,NA,135,NA,178,NA,52,NA,"rocío,sereno",NA,rocio,rocío,NA,dew,NA,dew,NA,NA,3
116,1628,SQUIRREL,NA,137,NA,185,NA,59,NA,ardilla,NA,ardilla,ardilla,NA,squirrel,NA,squirrel,NA,NA,3
117,1539,BASKET,NA,147,498,NA,NA,NA,20,canasta,tenate,NA,NA,canasta,basket,basket,NA,NA,basket,3
118,1246,SMALL,NA,153,NA,153,108,NA,NA,"pequeño, chico",NA,chico,NA,NA,small,NA,little,little,NA,3
119,1203,LONG,NA,170,NA,NA,97,NA,56,largo,NA,NA,NA,largo,long,NA,NA,long,long,3
120,706,DARK,NA,173,266,NA,NA,NA,71,oscuro,oscuro,NA,NA,oscuro,dark,dark,NA,NA,dark,3
121,1493,ONE,NA,176,520,NA,30,NA,NA,uno,uno,NA,NA,NA,one,one,NA,one,NA,3
122,492,THREE,NA,178,50,26,NA,NA,NA,tres,tres,tres,NA,NA,three,three,three,NA,NA,3
123,1705,EIGHT,NA,183,375,89,NA,NA,NA,ocho,ocho,ocho,NA,NA,eight,eight,eight,NA,NA,3
124,1515,TEN,NA,185,427,123,NA,NA,NA,diez,diez,diez,NA,NA,ten,ten,ten,NA,NA,3
125,1709,FIFTEEN,NA,190,318,121,NA,NA,NA,quince,quince,quince,NA,NA,fifteen,fifteen,fifteen,NA,NA,3
126,1277,HAND,NA,202,234,NA,5,NA,NA,mano,mano,NA,NA,NA,hand,hand,NA,hand,NA,3
127,1247,EAR,NA,205,NA,129,56,NA,NA,oreja,NA,oreja,NA,NA,ear,NA,ear,ear,NA,3
128,674,MOUTH,NA,206,NA,176,10,NA,NA,boca,NA,boca,NA,NA,mouth,NA,mouth,mouth,NA,3
129,1221,NOSE,NA,207,351,8,NA,NA,NA,nariz,nariz,nariz,NA,NA,nose,nose,nose,NA,NA,3
130,1040,HAIR,NA,208,NA,NA,NA,2,15,cabello,NA,NA,pelo,cabello,hair,NA,NA,NA,hair,3
131,1394,BONE,NA,210,114,NA,11,NA,NA,hueso,hueso,NA,NA,NA,bone,bone,NA,bone,NA,3
132,1333,NECK,NA,214,421,66,NA,NA,NA,cuello,"cuello, pescuezo",cuello,NA,NA,neck,neck,neck,NA,NA,3
133,1560,FACE,NA,215,250,NA,72,NA,NA,cara,cara,NA,NA,NA,face,face,NA,face,NA,3
134,1257,WING,NA,229,NA,167,NA,NA,3,ala,NA,ala,NA,ala,wing,NA,wing,NA,wing,3
135,1220,TAIL,NA,230,393,6,NA,NA,NA,cola,cola,cola,NA,NA,tail,tail,tail,NA,NA,3
136,1327,UNCLE,NA,243,364,NA,34,NA,NA,tío,tío,NA,NA,NA,uncle,uncle,NA,uncle,NA,3
137,1813,TASTY,NA,254,58,130,NA,NA,NA,sabroso,"delicioso, sabroso",sabroso,NA,NA,tasty,"delicious, tasty",tasty,NA,NA,3
138,1813,TASTY,NA,254,423,130,NA,NA,NA,sabroso,"sabroso, delicioso",sabroso,NA,NA,tasty,"tasty, delicious",tasty,NA,NA,3
139,1210,HEAVY,NA,255,NA,187,NA,50,NA,pesado,NA,pesado,pesado,NA,heavy,NA,heavy,NA,NA,3
140,1959,RAW,NA,266,511,NA,NA,54,NA,crudo,crudo,NA,crudo,NA,raw,"raw, uncooked",NA,NA,NA,3
141,1406,FAR,NA,281,68,NA,NA,NA,57,está lejos,lejos,NA,NA,lejos,far,far,NA,NA,far away,3
142,1485,BELOW OR UNDER,NA,283,253,82,NA,NA,NA,abajo,"debajo de, dentro de",abajo,NA,NA,below,"in, within, under",below,NA,NA,3
143,NA,NA,HUIPIL,289,NA,48,NA,40,NA,huipil,NA,huipil,huipil,NA,"woven blouse, dress",NA,blouse,NA,NA,3
144,1208,CAT,NA,291,313,117,NA,NA,NA,gato,gato,gato,NA,NA,cat,cat,cat,NA,NA,3
145,933,WALL (OF HOUSE),NA,294,NA,86,38,NA,NA,pared,NA,pared,NA,NA,wall,NA,wall,wall,NA,3
146,1794,FURROW,NA,296,391,180,NA,NA,NA,surco,"surco, linea",surco,NA,NA,planting row,"groove, furrow, rut, line",furrow,NA,NA,3
147,2058,STOOL,NA,306,NA,168,32,NA,NA,banquito,NA,banquito,NA,NA,"stool, seat",NA,stool,stool,NA,3
148,816,HALF,NA,307,359,92,NA,NA,NA,mitad,mitad,mitad,NA,NA,half,"half, middle",half,NA,NA,3
149,NA,NA,CUARTA DE MANO,308,NA,62,17,NA,NA,cuarta de mano,NA,cuarta,NA,NA,handspan,NA,handspan,handspan,NA,3
150,1234,SMOOTH,NA,318,228,152,NA,NA,NA,liso,liso,liso,NA,NA,smooth,smooth,smooth,NA,NA,3
151,3150,BOX OR CHEST,NA,319,449,55,NA,NA,NA,"baúl, cajón","caja, cajón",cajón,NA,NA,"trunk, box",box,"box, drawer",NA,NA,3
152,2374,DREAM,NA,327,182,NA,NA,78,NA,sueño,sueño,NA,sueño,NA,dream,dream,NA,NA,NA,3
153,NA,NA,ZORRILLO,332,414,NA,NA,NA,98,zorrillo,zorrillo,NA,NA,zorrillo,skunk,skunk,NA,NA,skunk,3
154,1511,ROOSTER,NA,333,360,NA,NA,NA,47,gallo,gallo,NA,NA,gallo,rooster,rooster,NA,NA,rooster,3
155,1337,PIG,NA,334,299,NA,NA,NA,26,marrano,"marrano, puerco, cerdo",NA,NA,cerdo,pig,pig,NA,NA,pig,3
156,1432,CUT,NA,NA,5,120,79,NA,NA,NA,cortar,corta,NA,NA,NA,"cut hair, weed",cuts,to cut,NA,3
157,1238,WHEN,NA,NA,8,155,NA,11,NA,NA,cuándo,cuando,cuándo,NA,NA,when,when,NA,NA,3
158,1261,SING,NA,NA,31,NA,21,NA,21,NA,cantar,NA,NA,cantar (una canción),NA,sing,NA,to sing,to sing (a song),3
159,1623,SPEAK,NA,NA,36,NA,80,NA,49,NA,hablar,NA,NA,hablar,NA,speak,NA,to speak,to speak,3
160,1090,BE BORN,NA,NA,38,173,22,NA,NA,NA,nacer,se nacio,NA,NA,NA,beborn,be born,to be born,NA,3
161,1432,CUT,NA,NA,41,120,79,NA,NA,NA,cortar,corta,NA,NA,NA,cut,cuts,to cut,NA,3
162,1225,DAY (NOT NIGHT),NA,NA,71,154,63,NA,NA,NA,"día, sol",dia,NA,NA,NA,"day, sun",day,day,NA,3
163,701,SLOW,NA,NA,147,163,NA,62,NA,NA,despacio,despacio,despacio,NA,NA,slowly,slow,NA,NA,3
164,1238,WHEN,NA,NA,190,155,NA,11,NA,NA,cuando,cuando,cuándo,NA,NA,when,when,NA,NA,3
165,1869,BUY,NA,NA,239,NA,26,NA,33,NA,comprar,NA,NA,comprar (tortillas),NA,"buy, purchase",NA,to buy,to buy (tortillas),3
166,1869,BUY,NA,NA,300,NA,26,NA,33,NA,comprar,NA,NA,comprar (tortillas),NA,"buy, purchase",NA,to buy,to buy (tortillas),3
167,1801,CHILD (DESCENDANT),NA,NA,363,110,54,NA,NA,NA,"hija, hijo",hijo,NA,NA,NA,child,child,child,NA,3
168,1571,SELL,NA,NA,400,NA,105,NA,95,NA,vender,NA,NA,vender (tortillas),NA,sell,NA,to sell,to sell (tortillas),3
169,1336,EAT,NA,NA,405,102,2,NA,NA,NA,comer,comer,NA,NA,NA,eat,eat,to eat,NA,3
170,1514,HEN,NA,NA,436,NA,93,NA,46,NA,gallina,NA,NA,gallina,NA,hen,NA,(turkey) hen,hen,3
171,788,SOAP,NA,NA,509,NA,71,NA,54,NA,jabón,NA,NA,jabón,NA,soap,NA,soap,soap,3
172,1446,COME,NA,NA,519,67,18,NA,NA,NA,venir,va a venir,NA,NA,NA,come,will come,to come,NA,3
